user_id,apm,income,height,reaction_time,age,kappa_ability,weight,amount,gregariousness,account_verified,product_use,product_visit,churn,grade_ordinal,Bacon,Basil,Black olives,Chicken,Extra cheese,Garlic,Green peppers,Ham,Mushrooms,Oregano,Pepperoni,Pesto,Pineapple,Red peppers,Salami,Sausage,Spinach,Tomato,B-ville,C-borough,Butter Pecan,Cheesecake,Chocolate,Coffee,Cookies and Cream,Mint,Neapolitan,Orange Sherbert,Peach,Pistachio,Red Velvet,Rocky Road,Strawberry,Vanilla,Pause Associates,Stop Inc
78766,188.0,106.0,177.0,304.0,56,5319,162.0,183,37.0,0,0,112,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78989,178.0,110.0,176.0,316.0,42,303,159.0,37,41.0,0,0,23,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
78553,176.0,111.0,175.0,300.0,51,115,161.0,22,51.0,0,0,46,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78852,177.0,102.0,175.0,276.0,24,103,156.0,7,57.0,0,0,38,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
78422,175.0,102.0,181.0,290.0,41,293,150.0,3,35.0,0,0,52,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78525,217.0,100.0,177.0,296.0,50,50,148.0,40,69.0,0,0,96,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
78899,146.0,99.0,185.0,289.0,29,2122,151.0,7,44.0,0,6,48,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
78609,202.0,98.0,177.0,305.0,49,478,148.0,1,45.0,0,0,23,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79208,172.0,114.0,181.0,293.0,31,455,165.0,56,63.0,0,0,76,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
78808,159.0,111.0,176.0,312.0,48,744,158.0,36,51.0,0,8,9,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78875,176.0,106.0,174.0,370.0,40,1845,156.0,43,45.0,0,71,89,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78626,212.0,100.0,180.0,364.0,56,1402,144.0,18,51.0,0,0,58,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
78351,251.0,96.0,175.0,324.0,69,7760,145.0,102,38.0,0,0,74,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78933,163.0,107.0,172.0,280.0,42,101,150.0,7,48.0,19,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
78562,197.0,106.0,176.0,278.0,23,1810,152.0,3,44.0,10,11,10,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78857,160.0,104.0,183.0,277.0,62,2482,157.0,19,42.0,0,0,65,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
78328,202.0,102.0,168.0,278.0,48,2248,149.0,73,61.0,13,0,30,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
79137,230.0,100.0,182.0,263.0,56,2280,153.0,74,74.0,0,5,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
79030,266.0,96.0,172.0,300.0,42,1150,144.0,18,47.0,3,0,47,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
78937,214.0,95.0,178.0,240.0,46,445,148.0,31,44.0,0,0,33,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
78268,171.0,104.0,177.0,295.0,52,3363,144.0,19,57.0,2,15,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
79058,205.0,102.0,181.0,293.0,46,2967,147.0,0,42.0,0,36,38,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78300,223.0,107.0,177.0,358.0,30,167,154.0,75,39.0,4,3,49,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
78461,179.0,115.0,168.0,262.0,64,4313,155.238,31,60.0,4,14,15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79197,143.0,109.0,179.0,279.0,55,503,153.0,3,46.0,0,0,114,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
78998,191.0,110.0,183.0,300.0,37,941,152.0,9,25.0,0,0,70,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79221,218.0,103.0,183.0,351.0,23,4725,164.0,12,37.0,0,44,56316,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
78969,188.0,108.0,181.0,368.0,24,3113,162.0,10,41.0,0,0,109,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
78698,220.0,98.0,182.0,312.0,45,847,150.0,46,42.0,0,0,69,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78291,209.0,104.0,178.0,372.0,33,3379,159.0,8,54.0,0,0,43,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
78907,158.0,90.0,172.0,287.0,30,823,156.0,1,38.0,0,0,34,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
78341,203.0,108.0,186.0,295.0,22,1925,157.0,79,28.0,0,10,28,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
79006,139.0,116.0,170.0,305.0,39,1569,162.0,15,39.0,0,0,30,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
79090,147.0,111.0,183.0,330.0,20,2202,160.0,58,56.0,0,0,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
78697,232.0,110.0,179.0,316.0,55,8065,156.0,18,42.0,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
78980,256.0,101.0,171.0,311.0,37,695,142.0,23,59.0,0,0,59,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78272,210.0,100.0,180.0,311.0,34,1453,154.0,29,56.0,0,0,54,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
78850,144.0,98.0,178.0,291.0,42,2946,154.0,15,32.0,1,13,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
78749,206.0,106.0,176.0,384.0,63,7271,172.0,12,58.0,0,0,54,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79102,165.0,108.0,175.0,305.0,28,2456,148.0,20,42.0,0,0,51,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
78656,199.0,97.0,180.0,310.0,62,535,155.0,136,41.0,0,0,94,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
78846,189.0,100.0,185.0,295.0,23,1903,139.0,25,61.0,0,0,35,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
78577,250.0,93.0,182.0,315.0,20,224,149.0,78,50.0,0,0,66,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78650,228.0,97.0,174.0,369.0,58,594,149.0,29,45.0,0,0,78,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
78927,205.0,106.0,177.0,319.0,45,1175,149.0,16,49.0,0,0,43,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
78594,233.0,110.0,175.0,309.0,60,2194,156.0,55,51.0,0,0,96,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
78753,205.0,113.0,171.0,379.0,35,2009,163.0,34,44.0,0,0,36,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
78710,237.0,103.0,172.0,246.0,54,754,152.0,1,58.0,0,15,25,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
78393,162.0,95.0,179.0,293.0,40,524,151.0,4,51.0,0,38,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
78652,194.0,96.0,175.0,290.0,57,1074,149.0,83,48.0,0,0,39,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
78982,243.0,94.0,175.0,289.0,66,455,145.0,2,58.0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
78314,195.0,97.0,177.0,291.0,63,126,145.0,27,61.0,1,0,52,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
78299,232.0,101.0,176.0,264.0,47,719,155.0,49,45.0,0,0,74,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78979,233.0,91.0,174.0,308.0,53,4728,150.0,3,68.0,0,0,57,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78892,133.0,103.0,175.0,244.0,27,6630,156.0,6,47.0,0,0,18,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
78463,191.0,100.0,178.0,332.0,36,1279,147.0,64,62.0,0,12,31,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
78515,171.0,111.0,173.0,256.0,37,903,166.0,0,61.0,0,38,44,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
78520,174.0,113.0,179.0,344.0,37,3730,164.0,2,53.0,1,7,56,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
78743,153.0,115.0,190.382,340.0,23,4342,155.0,6,41.0,0,0,81,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
78876,216.0,106.0,177.0,289.0,44,859,157.0,19,49.0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
78549,218.0,104.0,177.0,273.0,29,628,155.0,19,66.0,0,17,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
78362,188.0,100.0,171.0,268.0,42,3924,153.0,6,53.0,0,3,50,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78571,211.0,98.0,179.0,337.0,41,3004,144.0,102,59.0,0,0,37,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
78821,152.0,111.0,172.0,330.0,34,154,151.0,50,42.0,0,0,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
78420,224.0,101.0,180.0,302.0,24,1833,145.0,1,33.0,0,0,11,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
79165,184.0,97.0,171.0,332.0,39,3129,149.0,20,60.0,0,0,54,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78425,202.0,96.0,171.0,269.0,30,3188,161.0,40,47.0,0,0,116,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
78709,213.0,96.0,170.0,329.0,67,283,154.0,2,43.0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
78462,222.0,102.0,171.0,229.0,42,360,151.0,2,63.0,0,18,9,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
78503,180.0,109.0,178.0,312.0,23,91,165.0,15,42.0,0,22,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
79168,199.0,109.0,178.0,315.0,28,1348,158.0,11,56.0,5,0,124,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
78284,188.0,97.0,181.0,284.0,42,4019,146.0,11,34.0,0,31,44682,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
78755,219.0,96.0,178.0,292.0,46,867,149.0,0,55.0,3,0,14,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
79127,184.0,101.0,179.0,290.0,41,466,147.0,21,50.0,0,0,78,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79071,179.0,99.0,174.0,302.0,42,890,139.0,2,48.0,0,0,35,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
79215,259.0,98.0,175.0,240.0,43,844,147.0,37,42.0,0,0,114,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
79149,215.0,111.0,176.0,296.0,33,502,151.0,4,34.0,0,0,85,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79187,166.0,110.0,179.0,276.0,38,591,158.0,101,39.0,0,0,50,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
78736,209.0,103.0,176.0,347.0,36,273,146.0,21,35.0,0,0,26,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
78645,203.0,100.0,182.0,292.0,52,527,145.0,37,46.0,0,0,80950,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79164,160.0,107.0,176.0,278.0,44,2840,168.0,168,45.0,9,3,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
79249,235.0,95.0,175.0,268.0,68,2142,152.0,15,39.0,0,0,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
78761,231.0,101.0,171.0,301.0,26,2771,150.0,18,48.0,0,0,28,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79230,146.0,110.0,182.0,285.0,41,282,146.0,5,50.0,0,36,35,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
78391,192.0,103.0,175.0,313.0,35,1258,148.0,6,53.0,10,0,36,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
78754,218.0,103.0,174.0,254.0,63,2051,150.0,1,48.0,0,0,46,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
78281,178.0,109.0,176.0,359.0,59,556,159.0,7,43.0,0,0,64,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
78823,258.0,95.0,176.0,301.0,56,1984,148.0,55,54.0,7,0,30,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
79177,187.0,104.0,178.0,288.0,24,762,148.0,128,48.0,0,0,46,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
78921,198.0,106.0,180.0,305.0,26,105,155.238,4,33.0,0,0,66,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79219,193.0,100.0,184.0,288.0,64,1271,151.0,98,54.0,0,0,5,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78793,177.0,106.0,176.0,292.0,47,1151,152.0,34,33.0,0,0,48,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78534,229.0,103.0,180.0,326.0,43,564,144.0,4,66.0,0,0,49,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
79172,182.0,110.0,177.0,346.0,22,1988,159.0,32,56.0,0,0,58,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
78759,222.0,91.0,181.0,291.0,36,1091,150.0,7,51.0,0,0,45,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
78374,231.0,102.0,175.0,279.0,45,5565,147.0,0,54.0,0,7,15,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
78801,184.0,118.0,181.0,325.0,29,4333,154.0,126,37.0,0,0,61,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
79194,180.0,93.0,184.0,332.0,56,4762,143.0,27,44.0,0,11,32,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78595,174.0,99.0,176.0,288.0,32,181,143.0,47,63.0,0,0,89,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78739,226.0,95.0,175.0,265.0,66,1893,153.0,9,50.0,0,0,40,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
78521,235.0,102.0,176.0,327.0,45,132,154.0,36,22.0,0,0,65,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
78898,185.0,115.0,180.0,310.0,50,9748,155.0,34,59.0,0,23,27,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78771,218.0,117.0,174.0,333.0,23,375,158.0,41,38.0,1,0,26,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
79095,172.0,111.0,168.0,245.0,33,149,160.0,10,34.0,0,15,23,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
78522,189.0,100.0,174.0,276.0,45,1672,158.0,0,67.0,3,4,12,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
78275,168.0,114.0,173.0,277.0,55,1788,162.0,130,45.0,0,10,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
78397,189.0,101.0,184.0,237.0,31,344,151.0,7,57.0,0,0,58,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
78672,219.0,109.0,175.0,290.0,52,2324,148.0,2,47.0,0,25,7,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
78789,232.0,99.0,178.0,273.0,27,78,148.0,70,55.0,0,0,66,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
78917,235.0,98.0,180.0,295.0,35,407,151.0,6,39.0,0,0,27,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
79069,123.0,113.0,177.0,259.0,29,1498,159.0,2,46.0,0,0,54,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
79003,149.0,95.0,180.0,272.0,45,5548,152.0,13,47.0,0,0,51,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78844,188.0,111.0,175.0,258.0,19,1996,161.0,8,50.0,0,0,50,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
79129,216.0,105.0,173.0,319.0,38,1267,164.0,7,37.0,0,0,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
78944,220.0,105.0,181.0,323.0,61,2261,149.0,67,48.0,0,48,10679,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
79258,138.0,116.0,177.0,354.0,45,625,160.0,56,32.0,4,42,39,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
78510,150.0,106.0,169.0,310.0,62,1779,167.0,19,58.0,0,50,85,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
78590,206.0,100.0,184.0,337.0,38,1765,150.0,9,45.0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
